id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills
31333043	Автоматизатор тестирования Phyton (QA Automation Engineer)	https://hh.ru/vacancy/31333043	Тестировщик	0	92000	Кошелек.Ру	Гибкий график	Полная занятость	От 1 года до 3 лет	Тестирование, Тестирование пользовательского интерфейса, Test case, JMeter, Apache, Selenium IDE, Jmeter, Black box testing, QA, Compatibility Testing, A/B тесты, Нагрузочное тестирование, Разработка тестов, опросников, Регресcионное тестирование, Beta-тестирования, blockchain, Bitcoin, Регресионное тестирование, Функциональное тестирование, Phyton, TestRails, Проведение тестирований, Atlassian Jira
31394306	Тестировщик/QA Engineer	https://hh.ru/vacancy/31394306	Тестировщик	0	75000	Овчаренко М.Ю	Удаленная работа	Полная занятость	От 3 до 6 лет	Тестирование, Функциональное тестирование, Linux, Git, Windows 7, Mac Os, Тестирование пользовательского интерфейса, VMware
31226648	Software Developer (Rider)	https://hh.ru/vacancy/31226648	Программист	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	C#, .NET Framework, ASP.NET, Java, .net core, Unity, kotlin
28375298	Senior Software Developer (CLion: Debuggers Support)	https://hh.ru/vacancy/28375298	Программист	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	Java, C++, GDB, LLDB, Swing
31329517	Программист С++/Драйверист	https://hh.ru/vacancy/31329517	C/C++	115000	172000	Searchinform	Гибкий график	Полная занятость	От 3 до 6 лет	
30795539	Senior Software Developer (CLion: Build Systems Support)	https://hh.ru/vacancy/30795539	Программист	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
31326123	Программист	https://hh.ru/vacancy/31326123	Программист	68000	324000	Dev in CZ	Полный день	Полная занятость	Нет опыта	C#, AngularJS, Java, CSS, C++, Vue, JSON, HTML, Node.js, React, Kotlin, Adobe Photoshop, TypeScript, jQuery, JavaScript, MySQL, PHP, Objective-C, API
30893755	Senior Software Developer (MPS)	https://hh.ru/vacancy/30893755	Программист	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
30225669	Support Engineer (Rider)	https://hh.ru/vacancy/30225669	Техподдержка	149000	149000	JetBrains	Полный день	Полная занятость	От 1 года до 3 лет	
26473750	QA Engineer (New Product)	https://hh.ru/vacancy/26473750	Тестировщик	184000	184000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
26260777	Senior QA Engineer (Rider)	https://hh.ru/vacancy/26260777	Тестировщик	161000	161000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
29808587	Инженер	https://hh.ru/vacancy/29808587		45000	50000	Морские Навигационные Системы	Полный день	Полная занятость	От 3 до 6 лет	
31297411	Инженер-программист	https://hh.ru/vacancy/31297411	Программист	50000	85000	Концерн НПО Аврора	Полный день	Полная занятость	От 3 до 6 лет	QNX, C/C++
30869617	Senior JS Developer	https://hh.ru/vacancy/30869617	Программист	172000	172000	Devim	Полный день	Полная занятость	От 3 до 6 лет	JavaScript, React
30424526	Senior Software Developer (ReSharper - Perfomance)	https://hh.ru/vacancy/30424526	Программист	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
26448698	Senior Software Developer (ReSharper)	https://hh.ru/vacancy/26448698	Программист	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
28206107	Support Engineer (PyCharm)	https://hh.ru/vacancy/28206107	Техподдержка	149000	149000	JetBrains	Полный день	Полная занятость	От 1 года до 3 лет	Python, Customer Support, Django Framework
30420548	Fullstack разработчик Linux	https://hh.ru/vacancy/30420548	Программист	57000	57000	СевенТест, НТЦ	Гибкий график	Полная занятость	От 1 года до 3 лет	
31292783	QA engineer (PyCharm)	https://hh.ru/vacancy/31292783	Тестировщик	150000	150000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
26949603	Software Engineer (IntelliJ IDEA: Profilers Support)	https://hh.ru/vacancy/26949603	Программист	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
31284271	Специалист отдела документационного обеспечения	https://hh.ru/vacancy/31284271	Документация	0	37000	ПетроЭнергоКонтроль	Полный день	Полная занятость	От 3 до 6 лет	Делопроизводство, Документооборот, Административная поддержка руководителя, Контроль исполнения  решений, MS Office, 1С: Документооборот, входящая документация, Исходящая документация, Внутренняя документация, Электронный документооборот
31347444	Специалист по тестированию	https://hh.ru/vacancy/31347444	Тестировщик	46000	115000	Артеко	Удаленная работа	Проектная работа	От 3 до 6 лет	Тестирование, Работа с системами аналитики, SQL, Test case, Тестирование пользовательского интерфейса, Функциональное тестирование, Разработка технических заданий
30366004	Инженер-программист (разработчик БД)	https://hh.ru/vacancy/30366004	Программист	65000	65000	КАРАВАЙ, группа компаний	Полный день	Полная занятость	От 1 года до 3 лет	
31664005	Официант	https://hh.ru/vacancy/31664005		29000	40000	Кофейня Разговоры	Сменный график	Полная занятость	Нет опыта	Коммуникабельность
31664325	Программист С++	https://hh.ru/vacancy/31664325	C/C++	92000	149000	Searchinform	Полный день	Полная занятость	Более 6 лет	
31446081	DevOps инженер	https://hh.ru/vacancy/31446081	DevOps	120000	120000	KMA.BIZ	Полный день	Полная занятость	От 1 года до 3 лет	
31675438	Разработчик в области компьютерного зрения (computer vision)	https://hh.ru/vacancy/31675438	СТЗ	120000	120000	M-soft	Удаленная работа	Частичная занятость	От 3 до 6 лет	OpenCV, Python, Java, Computer vision
30787806	Team Lead DBA (Postgres)	https://hh.ru/vacancy/30787806	Team lead	120000	200000	Fortis	Полный день	Полная занятость	От 3 до 6 лет	
31708154	Младший научный сотрудник	https://hh.ru/vacancy/31708154	Научный сотрудник	12000	80000	ВНИИПД-Филиал ФГБНУ ФНЦ пищевых систем им В.М.Горбатова РАН	Полный день	Полная занятость	От 3 до 6 лет	Организаторские способности, навыки планирования, распределения ресурсов, ведения проектов;, Аналитические способности, генерация идей, стратегическое мышление
31674827	Научный сотрудник PostDoc (Нанофотоника, плазмоника)	https://hh.ru/vacancy/31674827	Научный сотрудник	115000	115000	Университет ИТМО	Полный день	Полная занятость	От 3 до 6 лет	COMSOL, Физика, Написание научных статей, Научная деятельность, Научные исследования, Английский язык
31689760	Разработчик в сфере Информационной безопасности (Team Lead)	https://hh.ru/vacancy/31689760	Team lead	140000	140000	Акрибия	Полный день	Полная занятость	От 3 до 6 лет	Python, Django Framework, Информационная безопасность
31674787	Научный сотрудник PostDoc (Беспроводная передача энергии)	https://hh.ru/vacancy/31674787	Научный сотрудник	115000	115000	Университет ИТМО	Полный день	Полная занятость	От 3 до 6 лет	Схемотехника электронного оборудования, Английский язык, Радиофизика, СВЧ-устройства, Антенная техника
31672872	Бригада монолитчиков	https://hh.ru/vacancy/31672872		50000	50000	Алгоритм	Полный день	Полная занятость	От 3 до 6 лет	
31746151	Инженер-программист	https://hh.ru/vacancy/31746151	Программист	40000	40000	КБ Арсенал	Полный день	Полная занятость	От 1 года до 3 лет	C/C++, Qt, PostgreSQL, Linux, QT Creator
31747144	Ведущий инженер	https://hh.ru/vacancy/31747144		63000	63000	КБ Арсенал	Полный день	Полная занятость	Более 6 лет	CorelDRAW, C/C++, Проектно-конструкторская деятельность
31731442	Программист Python	https://hh.ru/vacancy/31731442	Python	172000	287000	Star-staff	Полный день	Полная занятость	От 3 до 6 лет	
31731164	Python developer	https://hh.ru/vacancy/31731164	Python	138000	230000	Star-staff	Полный день	Полная занятость	От 1 года до 3 лет	
31674895	Научный сотрудник PostDoc (Микроволновые метаматериалы и метаповерхности)	https://hh.ru/vacancy/31674895	Научный сотрудник	115000	115000	Университет ИТМО	Полный день	Полная занятость	От 3 до 6 лет	COMSOL, Microwaves, Нанотехнологии, Метаматериалы, Физика, Микроволны
31691202	Программист Python	https://hh.ru/vacancy/31691202	Python	138000	138000	Osla	Полный день	Полная занятость	От 3 до 6 лет	Git, Python, PostgreSQL, REST, Django Framework
31707529	Заведующий лабораторией	https://hh.ru/vacancy/31707529		30000	30000	ВНИИПД-Филиал ФГБНУ ФНЦ пищевых систем им В.М.Горбатова РАН	Полный день	Полная занятость	Более 6 лет	Организаторские способности, навыки планирования, распределения ресурсов, ведения проектов
31688095	Программист C/С++	https://hh.ru/vacancy/31688095	C/C++	40000	110000	Межгосударственная Акционерная Корпорация Вымпел	Полный день	Полная занятость	От 1 года до 3 лет	Qt, прикладная математика и физика
31689675	Лаборант-исследователь	https://hh.ru/vacancy/31689675	Научный сотрудник	23000	23000	ФБУ Санкт-Петербургский научно-исследовательский институт лесного хозяйства	Полный день	Полная занятость	От 1 года до 3 лет	
31748027	Начальник сектора	https://hh.ru/vacancy/31748027		92000	92000	КБ Арсенал	Полный день	Полная занятость	От 1 года до 3 лет	MS Project, CorelDRAW, MS Office, Проектно-конструкторская деятельность
31710797	Full Stack разработчик Python	https://hh.ru/vacancy/31710797	Python	0	130000	Заубер Банк	Полный день	Полная занятость	От 3 до 6 лет	
31692018	Заместитель начальника отдела экологического проектирования	https://hh.ru/vacancy/31692018	Начальник отдела/лаборатории	0	69000	АльянсПрофЭко	Полный день	Полная занятость	Более 6 лет	
31746992	QA Engineer	https://hh.ru/vacancy/31746992	Тестировщик	103000	103000	4xxi	Удаленная работа	Полная занятость	От 1 года до 3 лет	Тестирование ПО, Контроль качества, Работа в команде, Scrum, Kanban, Автоматизация, тестирование мобильных приложений, Linux, Ubuntu, Git, Jenkins
31673496	FullStack разработчик	https://hh.ru/vacancy/31673496	Программист	80000	126000	ПКАСКО	Полный день	Полная занятость	От 3 до 6 лет	PHP5, PHP7, HTML5, CSS3, JavaScript, jQuery, MySQL, API, Git, Mercurial
31738284	Head of Media Buying	https://hh.ru/vacancy/31738284		207000	207000	Смарт Лайн	Гибкий график	Полная занятость	От 3 до 6 лет	CPA, CPC, Affiliate, B2B маркетинг, Интернет-реклама, Управление командой, Маркетинговые коммуникации, BTL, Управление проектами, Обучение персонала, Оптимизация бизнес-процессов, Internet Marketing
31707936	Разработчик драйверов Linux (Junior)	https://hh.ru/vacancy/31707936		69000	103000	НТЦ Метротек	Гибкий график	Полная занятость	От 1 года до 3 лет	Разработка ПО, Linux, Linux Kernel, Device Drivers, Networking, Python, Bash, Git
31707276	Системный программист Linux	https://hh.ru/vacancy/31707276	Программист	92000	149000	НТЦ Метротек	Гибкий график	Полная занятость	От 3 до 6 лет	Разработка ПО, Linux, Linux Kernel, Device Drivers, Networking, Python, Bash, Git
31714247	Инженер-программист	https://hh.ru/vacancy/31714247	Программист	0	100000	Электронные системы	Полный день	Полная занятость	От 3 до 6 лет	T-SQL, С++, C#, TCP/IP, UDP, VCF, CLR
31738024	Ведущий методолог	https://hh.ru/vacancy/31738024		92000	92000	Юлмарт	Полный день	Полная занятость	Более 6 лет	
31702578	Разработчик FPGA (ПЛИС)	https://hh.ru/vacancy/31702578		92000	149000	НТЦ Метротек	Гибкий график	Полная занятость	От 3 до 6 лет	FPGA, ПЛИС, Networking
31691436	Заместитель руководителя отдела маркетинга	https://hh.ru/vacancy/31691436	Начальник отдела/лаборатории	86000	92000	Компания ФАКТ	Полный день	Полная занятость	От 3 до 6 лет	активная жизненная позиция, Креативность, стремление к саморазвитию, структурность мышления, Аналитический склад ума, Инициативность
31734444	Ведущий инженер	https://hh.ru/vacancy/31734444		36000	53000	ЛокоТех	Полный день	Полная занятость	От 3 до 6 лет	
31731679	HR Generalist	https://hh.ru/vacancy/31731679		80000	80000	ХУН-ФУ НОВЫЙ СИТИ	Полный день	Полная занятость	От 3 до 6 лет	
31007714	DevOps инженер по работе с базами данных	https://hh.ru/vacancy/31007714	DevOps	149000	149000	Selectel	Гибкий график	Полная занятость	От 1 года до 3 лет	PostgreSQL, MySQL, Ansible, Python, Linux
31726499	Лаборант химического анализа	https://hh.ru/vacancy/31726499		46000	46000	Марконфлекс	Полный день	Полная занятость	От 3 до 6 лет	
31729892	Ведущий специалист по нагрузочному тестированию	https://hh.ru/vacancy/31729892	Тестировщик	115000	115000	ДжейТи консалтинг	Полный день	Полная занятость	От 3 до 6 лет	Performance testing, Нагрузочное тестирование, Тестирование, Функциональное тестирование, Тестирование пользовательского интерфейса, Регресионное тестирование, QA, SQL
31721148	Докер-механизатор	https://hh.ru/vacancy/31721148		44000	60000	Модуль	Полный день	Полная занятость	От 3 до 6 лет	
31678972	Радиоинженер	https://hh.ru/vacancy/31678972		70000	100000	Фирма НИТА	Полный день	Полная занятость	От 3 до 6 лет	
31696248	Специалист по противодействию иностранным техническим разведкам и защите информации	https://hh.ru/vacancy/31696248	Документация	57000	57000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
31691163	Ведущий инженер	https://hh.ru/vacancy/31691163		52000	52000	ЦНИИ РТК	Полный день	Полная занятость	От 3 до 6 лет	
31705427	Специалист по бронированию авиаперевозок	https://hh.ru/vacancy/31705427		46000	80000	OneTwoTrip	Гибкий график	Полная занятость	От 3 до 6 лет	Сирена, Galileo, Amadeus, Sabre, Gabriel
31696574	Инженер-программист (разработчик БД)	https://hh.ru/vacancy/31696574	Программист	69000	69000	КАРАВАЙ, группа компаний	Полный день	Полная занятость	От 1 года до 3 лет	
31680574	Начальник технологического бюро	https://hh.ru/vacancy/31680574		0	70000	Красный октябрь	Полный день	Полная занятость	От 3 до 6 лет	
31673959	Специалист по IT	https://hh.ru/vacancy/31673959		34000	57000	Делис Нева	Полный день	Полная занятость	От 1 года до 3 лет	Администрирование, Администрирование серверов Windows, Администрирование сетевого оборудования, Настройка сетевых подключений, Настройка серверов, Настройка ПК, Администрирование серверов, MS Excel, Total Commander, Настройка ПО, Электронный архив
31689461	Зубной техник	https://hh.ru/vacancy/31689461		40000	100000	ДентаЛиК	Полный день	Полная занятость	От 1 года до 3 лет	
31689896	Инженер-сметчик	https://hh.ru/vacancy/31689896		52000	57000	Nord Company, Санкт-Петербург	Полный день	Полная занятость	От 1 года до 3 лет	
31690051	Начальник склада (косметика)	https://hh.ru/vacancy/31690051		57000	69000	MISSHA	Полный день	Полная занятость	От 3 до 6 лет	
31687734	Начальник цеха металлоконструкций	https://hh.ru/vacancy/31687734		80000	80000	Новые Локомотивные Технологии	Полный день	Полная занятость	От 3 до 6 лет	Руководство коллективом, Монтаж металлоконструкций, 1С: Комплексная автоматизация, Обучение персонала, Бизнес-планирование, Мотивация персонала
31684213	Машинист компрессорных установок (Машинист КУ) г.Выборг	https://hh.ru/vacancy/31684213		36000	36000	ANCOR Industry	Полный день	Полная занятость	От 3 до 6 лет	
31675594	Начальник склада	https://hh.ru/vacancy/31675594		57000	69000	ТехноКлип	Полный день	Полная занятость	От 3 до 6 лет	Работа в команде, Пользователь ПК, Складской Учет, Складской документооборот, Складское ПО, Автоматизация склада, Организаторские навыки, Руководство коллективом, Материальная ответственность, MS Word, MS Excel, 1С: Склад, ERP
31116075	Ведущий программист-разработчик	https://hh.ru/vacancy/31116075	Программист	115000	115000	Простор Телеком	Полный день	Полная занятость	От 3 до 6 лет	IP-сети, Cisco, NixOS, Java, PHP, ORACLE, MySQL, mssql, clickhouse, Redis, MongoDB, JS, .NET, IIS
31486302	Senior QA Automation Engineer	https://hh.ru/vacancy/31486302	Тестировщик	120000	120000	Транзас	Полный день	Полная занятость	От 3 до 6 лет	Selenium IDE, Robot Framework, Protractor, Cypress.io, NUnit, Тестирование, JavaScript, Python, C#, ReportPortal, Allure
31552788	Воспитатель в частный реджио детский сад	https://hh.ru/vacancy/31552788		34000	34000	Чик-Чирик	Полный день	Полная занятость	От 1 года до 3 лет	
31748536	Инженер-программист	https://hh.ru/vacancy/31748536	Программист	40000	40000	КБ Арсенал	Полный день	Полная занятость	От 1 года до 3 лет	C/C++, Visual Studio, Builder C++
31707385	Разработчик драйверов Linux	https://hh.ru/vacancy/31707385		138000	138000	НТЦ Метротек	Гибкий график	Полная занятость	От 3 до 6 лет	Разработка ПО, Linux, Linux Kernel, Device Drivers, Networking, Python, Bash, Git
31709185	Менеджер доставки	https://hh.ru/vacancy/31709185		34000	34000	DEL MAR	Полный день	Полная занятость	От 1 года до 3 лет	
31749219	Начальник лаборатории радиационного контроля	https://hh.ru/vacancy/31749219	Начальник отдела/лаборатории	75000	75000	Би Питрон Групп	Полный день	Полная занятость	От 3 до 6 лет	
31751636	Инженер-программист микроконтроллеров	https://hh.ru/vacancy/31751636	Программист	80000	161000	i-FREE	Полный день	Полная занятость	От 1 года до 3 лет	C++, ARM
31753490	Стажер дирекции по информационным технологиям	https://hh.ru/vacancy/31753490	Стажер	20000	20000	Группа «Илим»	Полный день	Полная занятость	Нет опыта	
31752221	Process Engineer, Saint Petersburg	https://hh.ru/vacancy/31752221		75000	75000	Procter & Gamble	Полный день	Полная занятость	Нет опыта	
31751992	Машинист автогидроподъёмника	https://hh.ru/vacancy/31751992		57000	57000	ГУП Леноблводоканал	Полный день	Полная занятость	От 3 до 6 лет	
31750067	Ученик токаря револьверщика	https://hh.ru/vacancy/31750067		23000	23000	Звезда	Полный день	Полная занятость	Нет опыта	
31750000	Ученик токаря	https://hh.ru/vacancy/31750000		23000	23000	Звезда	Полный день	Полная занятость	Нет опыта	
31749659	Ученик слесаря механосборочных работ	https://hh.ru/vacancy/31749659		23000	23000	Звезда	Полный день	Полная занятость	Нет опыта	
31754986	Python-разработчик	https://hh.ru/vacancy/31754986	Python	100000	120000	ТехноНИКОЛЬ	Полный день	Полная занятость	От 3 до 6 лет	Работа в команде, Серверное программирование
